scenario,metric,comparison_pair,condition_a,condition_b,test_type,statistic,p_value,p_value_adj_fdr,effect_size_cohen_d,ci_lower_95,ci_upper_95,n_pairs,caution_flag
grid_5_moderate,avg_waiting_time,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,3.374878616144762,33.31336167091055,46.957451800958076,10,none
grid_5_moderate,avg_waiting_time,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,9.180727015354787,7.254332739326133e-06,2.5590087143449663e-05,2.9032007944760765,23.493367466380587,35.307013542154706,10,none
grid_5_moderate,avg_waiting_time,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,2.9032007944760765,23.493367466380587,35.307013542154706,10,none
grid_5_moderate,avg_waiting_time,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,7.55828563849893,3.474301075826268e-05,0.00010961175225142027,2.390139782379666,2.8431596909643306,4.773720328476846,10,none
grid_5_moderate,avg_waiting_time,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,2.390139782379666,2.8431596909643306,4.773720328476846,10,none
grid_5_moderate,avg_waiting_time,combined_vs_baseline,combined,baseline,paired_ttest,9.952709298113854,3.7221916418786317e-06,1.3557250858224609e-05,3.147323027157555,24.386188736497115,35.862306578968365,10,none
grid_5_moderate,avg_waiting_time,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,3.147323027157555,24.386188736497115,35.862306578968365,10,none
grid_5_moderate,avg_waiting_time,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,-6.571450314445291,0.00010259627819400747,0.0003114967996098182,-2.0780750524276814,-12.260500894191452,-6.788790235763722,10,none
grid_5_moderate,avg_waiting_time,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-2.0780750524276814,-12.260500894191452,-6.788790235763722,10,none
grid_5_moderate,avg_waiting_time,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,10.59951082369745,2.1994507984393415e-06,8.719946528325884e-06,3.3518596286491387,33.24088620176984,47.01764582487662,10,none
grid_5_moderate,avg_waiting_time,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,3.3518596286491387,33.24088620176984,47.01764582487662,10,none
grid_5_moderate,avg_waiting_time,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,4.225609796684783,0.00222096580638453,0.0032200410396772475,1.336255146064494,5.530580264928905,14.402261129842119,10,none
grid_5_moderate,avg_waiting_time,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,2.0,0.005859375,0.008177570093457943,1.336255146064494,5.530580264928905,14.402261129842119,10,none
grid_5_moderate,avg_waiting_time,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,12.001925124976642,7.689371755050282e-07,3.324706096562469e-06,3.7953419701727222,38.32060963524559,52.45531377231245,10,none
grid_5_moderate,avg_waiting_time,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,3.7953419701727222,38.32060963524559,52.45531377231245,10,none
grid_5_moderate,avg_waiting_time,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,13.033517406764389,3.798066756640909e-07,1.807567941383923e-06,4.121560092882674,42.55972994190291,56.78590802054335,10,none
grid_5_moderate,avg_waiting_time,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,4.121560092882674,42.55972994190291,56.78590802054335,10,none
grid_5_moderate,avg_waiting_time,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,6.8312039112491245,7.632664141771683e-05,0.00023582300244922165,2.160216352059796,3.094968694132675,5.3374144503938705,10,none
grid_5_moderate,avg_waiting_time,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,2.160216352059796,3.094968694132675,5.3374144503938705,10,none
grid_5_moderate,avg_waiting_time,combined_vs_signal_only,combined,signal_only,paired_ttest,-7.753218042588142,2.840604255433292e-05,9.025466003078829e-05,-2.4517828210490893,-24.354051779233718,-14.900502859622568,10,none
grid_5_moderate,avg_waiting_time,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-2.4517828210490893,-24.354051779233718,-14.900502859622568,10,none
grid_5_moderate,avg_waiting_time,combined_vs_vsl_only,combined,vsl_only,paired_ttest,8.535660984309388,1.3141047726425873e-05,4.235388044200569e-05,2.699213004545242,20.090030219298825,31.503191263396953,10,none
grid_5_moderate,avg_waiting_time,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,2.699213004545242,20.090030219298825,31.503191263396953,10,none
grid_5_moderate,avg_waiting_time,combined_vs_routing_only,combined,routing_only,paired_ttest,9.862017424124849,4.016458327299397e-06,1.4511075247017177e-05,3.1186437384501318,24.332710321251014,35.891032585424924,10,none
grid_5_moderate,avg_waiting_time,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,3.1186437384501318,24.332710321251014,35.891032585424924,10,none
grid_5_moderate,total_travel_time,signal_only_vs_baseline,signal_only,baseline,paired_ttest,19.260422408199144,1.2655584871885098e-08,1.0697550986046272e-07,6.090680350685463,103947.5,126853.75,10,none
grid_5_moderate,total_travel_time,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,6.090680350685463,103947.5,126853.75,10,none
grid_5_moderate,total_travel_time,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,16.848842284909775,4.0952160904084395e-08,2.54813445625414e-07,5.328071755727055,96898.75,121803.75,10,none
grid_5_moderate,total_travel_time,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,5.328071755727055,96898.75,121803.75,10,none
grid_5_moderate,total_travel_time,routing_only_vs_baseline,routing_only,baseline,paired_ttest,-1.1129977740066779,0.29455177933395066,0.3490984051365341,-0.3519607996558452,-1850.0,500.0,10,none
grid_5_moderate,total_travel_time,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,16.5,0.322265625,0.375,-0.3519607996558452,-1850.0,500.0,10,none
grid_5_moderate,total_travel_time,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,19.558464227529658,1.1054405772722496e-08,1.00027303312254e-07,6.184929449391944,105947.5,129352.5,10,none
grid_5_moderate,total_travel_time,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,6.184929449391944,105947.5,129352.5,10,none
grid_5_moderate,total_travel_time,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,82.43905553507344,2.879536057043098e-14,1.4333690595058976e-12,26.069518364394312,156150.0,163350.0,10,none
grid_5_moderate,total_travel_time,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,26.069518364394312,156150.0,163350.0,10,none
grid_5_moderate,total_travel_time,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,18.1056285228415,2.1798134180529526e-08,1.525869392637067e-07,5.725502460108909,97448.75,120801.25,10,none
grid_5_moderate,total_travel_time,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,5.725502460108909,97448.75,120801.25,10,none
grid_5_moderate,total_travel_time,combined_vs_baseline,combined,baseline,paired_ttest,83.7478276144342,2.4993697188032885e-14,1.4333690595058976e-12,26.483388435275774,156148.75,163251.25,10,none
grid_5_moderate,total_travel_time,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,26.483388435275774,156148.75,163251.25,10,none
grid_5_moderate,total_travel_time,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,0.7145124000535578,0.49302524848057205,0.5521882782982408,0.22594866006026576,-2851.249999999999,6551.249999999999,10,none
grid_5_moderate,total_travel_time,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,23.5,0.76953125,0.8227923627684964,0.22594866006026576,-2851.249999999999,6551.249999999999,10,none
grid_5_moderate,total_travel_time,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,19.492767958771527,1.13870367609932e-08,1.00027303312254e-07,6.164154465086918,106747.5,130302.5,10,none
grid_5_moderate,total_travel_time,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,6.164154465086918,106747.5,130302.5,10,none
grid_5_moderate,total_travel_time,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,-9.103267633943014,7.77649794412574e-06,2.6440325013080496e-05,-2.8787059873351852,-50851.25,-33198.75,10,none
grid_5_moderate,total_travel_time,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-2.8787059873351852,-50851.25,-33198.75,10,none
grid_5_moderate,total_travel_time,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,1.0665946491015543,0.3139295810750865,0.36913504546361875,0.33728684313089763,-5801.249999999999,20250.0,10,none
grid_5_moderate,total_travel_time,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,17.0,0.322265625,0.375,0.33728684313089763,-5801.249999999999,20250.0,10,none
grid_5_moderate,total_travel_time,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,18.901694354449816,1.4933291322867002e-08,1.1339177140075326e-07,5.9772405796407435,104250.0,128102.5,10,none
grid_5_moderate,total_travel_time,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,5.9772405796407435,104250.0,128102.5,10,none
grid_5_moderate,total_travel_time,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,17.650461585617368,2.7255731939803618e-08,1.8500860468230336e-07,5.581566036385795,98198.75,122151.25,10,none
grid_5_moderate,total_travel_time,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,5.581566036385795,98198.75,122151.25,10,none
grid_5_moderate,total_travel_time,combined_vs_signal_only,combined,signal_only,paired_ttest,9.141094142901078,7.516512784646045e-06,2.610385835287929e-05,2.8906677797592093,35048.75,53451.25,10,none
grid_5_moderate,total_travel_time,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,2.8906677797592093,35048.75,53451.25,10,none
grid_5_moderate,total_travel_time,combined_vs_vsl_only,combined,vsl_only,paired_ttest,9.026745739010355,8.333234627179318e-06,2.7450655242473046e-05,2.8545076394492557,40200.0,61651.25,10,none
grid_5_moderate,total_travel_time,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,2.8545076394492557,40200.0,61651.25,10,none
grid_5_moderate,total_travel_time,combined_vs_routing_only,combined,routing_only,paired_ttest,79.56919040067453,3.959520463901624e-14,1.6126046980253887e-12,25.161987324173733,156550.0,164051.25,10,none
grid_5_moderate,total_travel_time,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,25.161987324173733,156550.0,164051.25,10,none
grid_5_moderate,system_congestion,signal_only_vs_baseline,signal_only,baseline,paired_ttest,4.506268883654372,0.0014755963187738613,0.002840909090909091,1.4250073421492122,0.03085795653588227,0.07277839430487433,10,none
grid_5_moderate,system_congestion,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,1.4250073421492122,0.03085795653588227,0.07277839430487433,10,none
grid_5_moderate,system_congestion,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,24.580496643189246,1.4631296024066553e-09,1.680723235585081e-08,7.7730355410601195,0.21975383279734367,0.2559831406689934,10,none
grid_5_moderate,system_congestion,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,7.7730355410601195,0.21975383279734367,0.2559831406689934,10,none
grid_5_moderate,system_congestion,routing_only_vs_baseline,routing_only,baseline,paired_ttest,0.3136694409180526,0.7609202078476132,0.8194525315281987,0.09919098656926631,-0.011855551654097372,0.019777500293742634,10,none
grid_5_moderate,system_congestion,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,25.5,0.921875,0.971764705882353,0.09919098656926631,-0.011855551654097372,0.019777500293742634,10,none
grid_5_moderate,system_congestion,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,5.935946898318653,0.00021910699144512028,0.0006500657759431383,1.877111226849886,0.051045299873146696,0.0976207807135117,10,none
grid_5_moderate,system_congestion,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,1.877111226849886,0.051045299873146696,0.0976207807135117,10,none
grid_5_moderate,system_congestion,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,16.28391534401573,5.517299445417135e-08,3.2100651318790604e-07,5.149426171245403,0.21398213664036758,0.26613402891406607,10,none
grid_5_moderate,system_congestion,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,5.149426171245403,0.21398213664036758,0.26613402891406607,10,none
grid_5_moderate,system_congestion,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,25.23185236573829,1.1598081509567928e-09,1.4433168100795643e-08,7.979012306084087,0.21502208346207238,0.24902540003394358,10,none
grid_5_moderate,system_congestion,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,7.979012306084087,0.21502208346207238,0.24902540003394358,10,none
grid_5_moderate,system_congestion,combined_vs_baseline,combined,baseline,paired_ttest,18.314123258427184,1.971251695181585e-08,1.424388321679597e-07,5.7914342845694415,0.2229594269353287,0.26880476151362304,10,none
grid_5_moderate,system_congestion,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,5.7914342845694415,0.2229594269353287,0.26880476151362304,10,none
grid_5_moderate,system_congestion,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,4.537562466613399,0.0014108292444991429,0.002840909090909091,1.434903241979008,0.014562573707641224,0.03258410409042055,10,none
grid_5_moderate,system_congestion,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,1.434903241979008,0.014562573707641224,0.03258410409042055,10,none
grid_5_moderate,system_congestion,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,5.1965514832845825,0.0005666619576759418,0.0016701615594659335,1.643293866550569,0.045140293655594396,0.09559492034679033,10,none
grid_5_moderate,system_congestion,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,1.0,0.00390625,0.005555555555555556,1.643293866550569,0.045140293655594396,0.09559492034679033,10,none
grid_5_moderate,system_congestion,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,-10.205665564328594,3.019720730260709e-06,1.1562691343220492e-05,-3.227314822122603,-0.19829596296993382,-0.14026451034191637,10,none
grid_5_moderate,system_congestion,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-3.227314822122603,-0.19829596296993382,-0.14026451034191637,10,none
grid_5_moderate,system_congestion,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,-17.12479879945009,3.5524262972552806e-08,2.3065028712613996e-07,-5.4153368678379294,-0.20808902373549237,-0.16591383209562524,10,none
grid_5_moderate,system_congestion,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,-5.4153368678379294,-0.20808902373549237,-0.16591383209562524,10,none
grid_5_moderate,system_congestion,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,3.610699163759561,0.005653141245165941,0.007914397743232316,1.141803330314551,0.02269063271074398,0.07077603579634714,10,none
grid_5_moderate,system_congestion,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,4.0,0.013671875,0.018846153846153846,1.141803330314551,0.02269063271074398,0.07077603579634714,10,none
grid_5_moderate,system_congestion,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,16.129339520414366,5.996301037595813e-08,3.4004340061302836e-07,5.1005450038677305,0.20490374434817424,0.25851111095094276,10,none
grid_5_moderate,system_congestion,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.002840909090909091,5.1005450038677305,0.20490374434817424,0.25851111095094276,10,none
